DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime
2022-01-01 08:15:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Nuclear	1422.0		2022-01-01 09:49:14
2022-01-01 08:15:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Biomass	60.0		2022-01-01 09:49:14
2022-01-01 08:15:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Run-of-river and poundage	1457.0		2022-01-01 09:49:15
2022-01-01 08:15:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Brown coal/Lignite	828.0		2022-01-01 09:49:15
2022-01-01 08:15:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Solar	161.0		2022-01-01 09:49:15
2022-01-01 08:15:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Wind Onshore	815.0		2022-01-01 09:49:16
2022-01-01 08:15:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Hard coal	46.0		2022-01-01 09:49:16
2022-01-01 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Water Reservoir	8.68		2022-01-01 09:49:20
2022-01-01 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other renewable	7.98		2022-01-01 09:49:20
2022-01-01 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Waste	16.97		2022-01-01 09:49:22
2022-01-01 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Gas	519.45		2022-01-01 09:49:23
2022-01-01 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Nuclear	1948.17		2022-01-01 09:49:23
2022-01-01 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Biomass	129.76		2022-01-01 09:49:23
2022-01-01 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Geothermal	0.36		2022-01-01 09:49:26
2022-01-01 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Brown coal/Lignite	167.83		2022-01-01 09:49:27
2022-01-01 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Run-of-river and poundage	10.77		2022-01-01 09:49:28
2022-01-01 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Oil		0.21	2022-01-01 09:49:30
2022-01-01 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Hard coal	0.0		2022-01-01 09:49:31
2022-01-01 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other	77.29		2022-01-01 09:49:32
2022-01-01 08:00:00.000	PT30M	10YCY-1001A0003J	CTY	CY CTY	CY	Fossil Oil	377.59		2022-01-01 09:49:34
2022-01-01 08:00:00.000	PT30M	10YCY-1001A0003J	CTY	CY CTY	CY	Wind Onshore	26.1		2022-01-01 09:49:34
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Offshore	4312.31		2022-01-01 09:51:10
2022-01-01 08:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Other	1069.72	1336.88	2022-01-29 10:02:04
2022-01-01 08:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Hard coal	46.0		2022-01-01 10:02:53
2022-01-01 08:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Brown coal/Lignite	818.0		2022-01-01 10:02:53
2022-01-01 08:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Run-of-river and poundage	1431.0		2022-01-01 10:02:54
2022-01-01 08:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Wind Onshore	816.0		2022-01-01 10:02:55
2022-01-01 08:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Nuclear	1422.0		2022-01-01 10:02:56
2022-01-01 08:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Gas	1112.0		2022-01-01 10:02:56
2022-01-01 08:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Water Reservoir	198.0		2022-01-01 10:02:56
2022-01-01 08:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Biomass	59.0		2022-01-01 10:02:57
2022-01-01 08:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Solar	182.0		2022-01-01 10:02:57
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Solar	541.16		2022-02-07 09:35:05
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Wind Onshore	171.64		2022-01-02 08:21:33
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Geothermal	0.36		2022-01-01 10:04:05
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other	85.28		2022-01-01 10:04:09
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Waste	16.68		2022-01-01 10:04:09
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Nuclear	1948.12		2022-01-01 10:04:12
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Brown coal/Lignite	168.04		2022-01-01 10:04:18
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Water Reservoir	8.68		2022-01-01 10:04:19
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Hard coal	0.0		2022-01-01 10:04:19
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Gas	472.61		2022-01-01 10:04:21
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Run-of-river and poundage	10.75		2022-01-01 10:04:23
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Biomass	129.41		2022-01-01 10:04:25
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other renewable	8.02		2022-01-01 10:04:31
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Oil		0.19	2022-01-01 10:04:32
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Pumped Storage	146.24	2297.26	2022-01-01 10:04:40
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Brown coal/Lignite	4184.97		2022-01-01 10:04:40
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Gas	2703.02		2022-01-01 10:04:41
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Hard coal	2451.4		2022-01-01 10:04:42
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	1149.38	0.0	2022-02-08 11:41:04
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	15934.85	0.0	2022-01-02 00:03:46
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Biomass	4259.58		2022-01-01 10:04:43
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other	355.69		2022-01-01 10:04:44
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Geothermal	23.46		2022-01-01 10:04:45
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other renewable	126.04		2022-01-01 10:04:46
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Run-of-river and poundage	1430.48		2022-01-01 10:04:47
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Oil	281.06		2022-01-01 10:04:51
2022-01-01 08:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Wind Onshore	1951.7		2022-01-01 10:06:27
2022-01-01 08:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Hydro Run-of-river and poundage	55.0		2022-01-01 10:06:27
2022-01-01 08:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Fossil Gas	0.0		2022-01-01 10:06:29
2022-01-01 08:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Wind Onshore	14.0		2022-01-01 10:06:29
2022-01-01 08:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Biomass	63.0		2022-01-01 10:06:32
2022-01-01 08:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Other	53.0		2022-01-01 10:06:33
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Nuclear	3330.82		2022-01-01 10:07:19
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Fossil Gas	563.0		2022-01-01 10:09:16
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Fossil Hard coal	0.0		2022-01-01 10:09:19
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Wind Onshore	3.0		2022-01-01 10:09:20
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Fossil Oil	0.0		2022-01-01 10:09:20
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Solar	0.0		2022-01-01 10:09:24
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Hydro Run-of-river and poundage	25.0		2022-01-01 10:09:24
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Biomass	3.0		2022-01-01 10:09:28
2022-01-01 08:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Hydro Run-of-river and poundage	1008.5		2022-01-01 10:09:31
2022-01-01 08:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Biomass	689.81		2022-01-01 10:09:34
2022-01-01 08:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Nuclear	2800.8		2022-01-01 10:09:34
2022-01-01 08:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Fossil Gas	291.39		2022-01-01 10:09:39
2022-01-01 08:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Fossil Hard coal	649.78		2022-01-01 10:09:44
2022-01-01 08:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Fossil Oil	10.3		2022-01-01 10:09:48
2022-01-01 08:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Fossil Peat	722.88		2022-01-01 10:09:53
2022-01-01 08:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Other renewable	9.63		2022-01-01 10:11:19
2022-01-01 08:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Waste	34.09		2022-01-01 10:11:24
2022-01-01 08:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Other	151.83		2022-01-01 10:11:28
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Water Reservoir	33.02		2022-01-01 10:12:59
2022-01-01 08:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Offshore	4257.83		2022-01-01 10:16:16
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	15623.41	0.0	2022-01-02 00:03:46
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	1703.25	0.0	2022-02-08 11:41:04
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Nuclear	3328.14		2022-01-01 10:16:30
2022-01-01 08:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Waste	851.35		2022-01-01 10:16:32
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Geothermal	23.46		2022-01-01 10:18:52
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Waste	845.31		2022-01-01 10:19:33
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Pumped Storage	147.21	1692.21	2022-01-01 10:19:38
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Water Reservoir	22.58		2022-01-01 10:19:51
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Hard coal	2436.6		2022-01-01 10:19:54
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Biomass	4258.77		2022-01-01 10:20:06
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Gas	2689.67		2022-01-01 10:20:10
2022-01-01 08:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Other	1107.21	1304.8	2022-01-29 10:27:09
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Wind Onshore	145.17		2022-01-01 11:27:54
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Hydro Water Reservoir	56.34		2022-01-01 11:27:53
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Coal-derived gas	9.16		2022-01-01 11:27:55
2022-01-01 08:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Offshore	4032.42		2022-01-01 10:20:57
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Biomass	263.94		2022-01-01 11:27:51
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Solar	103.6		2022-01-01 11:27:56
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Hydro Pumped Storage	0.0	4.87	2022-01-01 11:27:51
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Other renewable	262.52		2022-01-01 11:27:52
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Hard coal	133.04		2022-01-01 11:27:56
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Hydro Run-of-river and poundage	123.1		2022-01-01 11:27:53
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Other	0.0		2022-01-01 10:21:14
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Gas	523.52		2022-01-01 11:27:56
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Waste	21.34		2022-01-01 11:27:56
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Oil	0.0		2022-01-01 10:21:20
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Nuclear	3444.95		2022-01-01 11:27:52
2022-01-01 08:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Brown coal/Lignite	2152.64		2022-01-01 11:27:55
2022-01-01 08:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Wind Onshore	14.94		2022-01-01 10:21:38
2022-01-01 08:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Hydro Water Reservoir	241.72		2022-01-01 10:21:39
2022-01-01 08:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Fossil Gas	731.36		2022-01-01 11:28:34
2022-01-01 08:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Hydro Run-of-river and poundage	286.87		2022-01-01 10:21:42
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Oil	281.06		2022-01-01 10:22:00
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Run-of-river and poundage	1432.67		2022-01-01 10:22:44
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other renewable	126.0		2022-01-01 10:23:02
2022-01-01 08:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Biomass	54.79		2022-01-01 10:24:37
2022-01-01 08:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Hydro Run-of-river and poundage	24.25		2022-01-01 10:24:38
2022-01-01 08:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Wind Onshore	333.96		2022-01-01 10:24:38
2022-01-01 08:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Waste	18.46		2022-01-01 10:24:39
2022-01-01 08:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Solar	4.74		2022-01-01 10:24:39
2022-01-01 08:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Other	13.27		2022-01-01 10:24:39
2022-01-01 08:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Fossil Gas	37.29		2022-01-01 10:24:39
2022-01-01 08:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Hydro Pumped Storage	44.98	0.0	2022-01-01 10:24:40
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Solar	44.0	0.0	2022-01-01 10:25:02
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Wind Onshore	2452.0	0.0	2022-01-01 10:25:04
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Waste	100.0	0.0	2022-01-01 10:25:07
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Water Reservoir	212.0	0.0	2022-02-21 14:36:55
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Oil	0.0	0.0	2022-01-01 10:25:11
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other	22.0	0.0	2022-01-01 10:25:12
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other renewable	0.0	0.0	2022-01-01 10:25:12
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Gas	97.2	0.0	2022-02-21 14:36:47
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Geothermal	0.07	0.0	2022-01-01 10:25:14
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Biomass	136.0	0.0	2022-01-01 10:25:15
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Pumped Storage	0.0	1238.4	2022-01-02 14:16:44
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Hard coal	0.0	0.0	2022-01-01 10:25:16
2022-01-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Run-of-river and poundage	3906.0	0.0	2022-02-21 14:36:49
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Wind Onshore	174.3		2022-01-02 08:21:33
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Solar	587.79		2022-02-07 09:35:05
2022-01-01 08:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Gas	1145.0		2022-01-01 10:25:31
2022-01-01 08:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Biomass	59.0		2022-01-01 10:25:31
2022-01-01 08:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Wind Onshore	827.0		2022-01-01 10:25:32
2022-01-01 08:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Water Reservoir	216.0		2022-01-01 10:25:32
2022-01-01 08:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Brown coal/Lignite	803.0		2022-01-01 10:25:33
2022-01-01 08:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Run-of-river and poundage	1381.0		2022-01-01 10:25:34
2022-01-01 08:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Hard coal	46.0		2022-01-01 10:25:34
2022-01-01 08:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Solar	200.0		2022-01-01 10:25:34
2022-01-01 08:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Nuclear	1422.0		2022-01-01 10:25:34
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Biomass	130.66		2022-01-01 10:25:46
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Brown coal/Lignite	170.47		2022-01-01 10:25:48
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Geothermal	0.36		2022-01-01 10:25:51
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other renewable	8.35		2022-01-01 10:25:51
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other	85.28		2022-01-01 10:25:52
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Water Reservoir	8.68		2022-01-01 10:25:53
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Gas	541.04		2022-01-01 10:25:56
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Nuclear	1948.33		2022-01-01 10:25:56
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Run-of-river and poundage	10.76		2022-01-01 10:25:57
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Hard coal	0.0		2022-01-01 10:25:57
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Waste	16.05		2022-01-01 10:25:59
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Oil		0.21	2022-01-01 10:26:00
2022-01-01 08:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Nuclear	11993.0		2022-01-01 10:26:00
2022-01-01 08:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Fossil Gas	405.0		2022-01-01 10:26:00
2022-01-01 08:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Other	18.0		2022-01-01 10:26:00
2022-01-01 08:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Hydro Water Reservoir	318.0		2022-01-01 10:26:00
2022-01-01 08:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Hydro Pumped Storage	0.0	0.0	2022-01-01 10:26:00
2022-01-01 08:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Fossil Hard coal	3467.0		2022-01-01 10:26:00
2022-01-01 08:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Solar	97.0		2022-01-01 10:26:01
2022-01-01 08:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Wind Onshore	795.0		2022-01-01 10:26:02
2022-01-01 08:30:00.000	PT30M	10YCY-1001A0003J	CTY	CY CTY	CY	Fossil Oil	376.75		2022-01-01 10:26:04
2022-01-01 08:30:00.000	PT30M	10YCY-1001A0003J	CTY	CY CTY	CY	Wind Onshore	26.27		2022-01-01 10:26:04
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Fossil Gas	2.4		2022-01-01 10:26:51
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Waste	17.1		2022-01-01 10:26:51
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Other renewable	4.3		2022-01-01 10:26:52
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Hydro Run-of-river and poundage	2.8		2022-01-01 10:26:53
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Fossil Coal-derived gas	48.2		2022-01-01 10:26:53
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Other	0.0		2022-01-01 10:26:53
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Fossil Oil shale	252.6		2022-01-01 10:26:53
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Fossil Peat	1.8		2022-01-01 10:26:54
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Biomass	55.4		2022-01-01 10:26:54
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Wind Onshore	176.0		2022-01-01 10:26:55
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Solar	1.0		2022-02-15 13:06:06
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Brown coal/Lignite	4202.24		2022-01-01 10:27:12
2022-01-01 08:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other	355.62		2022-01-01 10:27:20
2022-01-01 08:00:00.000	PT60M	10Y1001C--00100H	CTY	XK CTY	XK	Fossil Brown coal/Lignite	513.22		2022-01-01 10:27:26
2022-01-01 08:00:00.000	PT60M	10Y1001C--00100H	CTY	XK CTY	XK	Hydro Run-of-river and poundage	1.43		2022-01-01 10:27:26
2022-01-01 08:00:00.000	PT60M	10Y1001C--00100H	CTY	XK CTY	XK	Wind Onshore	16.7		2022-01-01 10:27:26
2022-01-01 08:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Solar	68.3		2022-01-01 10:31:15
2022-01-01 08:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Wind Onshore	0.7		2022-01-01 10:31:16
2022-01-01 08:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Nuclear	3329.73		2022-01-01 10:31:28
2022-01-01 08:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Pumped Storage	145.41	1359.2	2022-01-01 10:31:31
2022-01-01 08:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Other	1184.7	1261.72	2022-01-29 10:27:09
2022-01-01 08:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	2242.1	0.0	2022-02-08 11:41:04
2022-01-01 08:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Wind Onshore	5625.0		2022-01-01 10:32:07
